업종,직무,사원ID,성명,기본급,상여,식대,자가운전보조금,야간수당,과세대상지급액,소득세,지방소득세,과세판단근거
건설업,현장직,91b6507c,사원437,2960000,1000000,150000,0,300000,4310000,258600,25860,식대 초과분 과세; 야간수당 과세 (단순화 모델)
건설업,현장직,4d564004,사원909,3720000,0,100000,0,0,3720000,223200,22320,
건설업,현장직,b3278e6e,사원948,2810000,0,150000,200000,300000,3160000,189600,18960,식대 초과분 과세; 야간수당 과세 (단순화 모델)
건설업,현장직,9f1e7e3e,사원643,3400000,500000,100000,0,200000,4100000,246000,24600,야간수당 과세 (단순화 모델)
건설업,현장직,869869aa,사원802,3110000,500000,150000,0,200000,3860000,231600,23160,식대 초과분 과세; 야간수당 과세 (단순화 모델)
건설업,현장직,372533a3,사원249,3240000,500000,150000,250000,200000,4040000,242400,24240,식대 초과분 과세; 자가보조 초과분 과세; 야간수당 과세 (단순화 모델)
건설업,현장직,5d18b3b0,사원741,3130000,500000,150000,0,200000,3880000,232800,23280,식대 초과분 과세; 야간수당 과세 (단순화 모델)
건설업,현장직,efee003c,사원909,3780000,0,150000,200000,300000,4130000,247800,24780,식대 초과분 과세; 야간수당 과세 (단순화 모델)
건설업,사무직,e2a57854,사원340,2890000,500000,120000,0,0,3410000,204600,20460,식대 초과분 과세
건설업,사무직,7f1e5f70,사원124,3090000,0,150000,250000,0,3190000,191400,19140,식대 초과분 과세; 자가보조 초과분 과세
건설업,사무직,adf4f6ec,사원452,3120000,1000000,120000,250000,0,4190000,251400,25140,식대 초과분 과세; 자가보조 초과분 과세
건설업,사무직,a9c34be5,사원599,2800000,1000000,120000,0,0,3820000,229200,22920,식대 초과분 과세
건설업,사무직,d130c9be,사원425,3160000,500000,150000,200000,0,3710000,222600,22260,식대 초과분 과세
건설업,사무직,096f7fa5,사원413,3140000,0,120000,0,0,3160000,189600,18960,식대 초과분 과세
건설업,사무직,a4bda882,사원603,3730000,1000000,100000,250000,0,4780000,286800,28680,자가보조 초과분 과세
건설업,사무직,88781f34,사원736,2940000,0,100000,250000,0,2990000,179400,17940,자가보조 초과분 과세
건설업,사무직,33530dcb,사원353,3610000,500000,100000,0,0,4110000,246600,24660,
건설업,사무직,e64300b2,사원786,2960000,1000000,100000,200000,0,3960000,237600,23760,
제조업,현장직,7e8388d1,사원322,3800000,0,120000,0,0,3820000,229200,22920,식대 초과분 과세
제조업,현장직,86418fec,사원848,3600000,500000,120000,0,200000,4320000,259200,25920,식대 초과분 과세; 야간수당 과세 (단순화 모델)
제조업,현장직,d85c5bbc,사원942,3280000,1000000,150000,250000,200000,4580000,274800,27480,식대 초과분 과세; 자가보조 초과분 과세; 야간수당 과세 (단순화 모델)
제조업,현장직,d9888ea8,사원165,3020000,0,100000,250000,0,3070000,184200,18420,자가보조 초과분 과세
제조업,현장직,23956763,사원906,3330000,0,150000,200000,200000,3580000,214800,21480,식대 초과분 과세; 야간수당 과세 (단순화 모델)
제조업,현장직,7713a1d6,사원945,3270000,1000000,100000,250000,200000,4520000,271200,27120,자가보조 초과분 과세; 야간수당 과세 (단순화 모델)
제조업,현장직,f80248a8,사원182,3520000,500000,120000,250000,300000,4390000,263400,26340,식대 초과분 과세; 자가보조 초과분 과세; 야간수당 과세 (단순화 모델)
제조업,현장직,34395e02,사원921,3030000,500000,120000,250000,200000,3800000,228000,22800,식대 초과분 과세; 자가보조 초과분 과세; 야간수당 과세 (단순화 모델)
제조업,현장직,7eb54f7c,사원855,3780000,0,100000,250000,0,3830000,229800,22980,자가보조 초과분 과세
제조업,현장직,a5873a94,사원191,3760000,500000,100000,200000,0,4260000,255600,25560,
제조업,관리직,f23c12f2,사원904,3230000,1000000,120000,250000,0,4300000,258000,25800,식대 초과분 과세; 자가보조 초과분 과세
제조업,관리직,8335fac4,사원814,3800000,0,120000,0,0,3820000,229200,22920,식대 초과분 과세
제조업,관리직,6e56abdc,사원271,3520000,500000,150000,250000,0,4120000,247200,24720,식대 초과분 과세; 자가보조 초과분 과세
제조업,관리직,8b44c093,사원549,3110000,0,150000,200000,0,3160000,189600,18960,식대 초과분 과세
제조업,관리직,fcee45f8,사원950,3450000,500000,120000,200000,0,3970000,238200,23820,식대 초과분 과세
제조업,관리직,e727ebfc,사원659,3720000,1000000,120000,0,0,4740000,284400,28440,식대 초과분 과세
제조업,관리직,ed54b24f,사원186,3740000,500000,100000,0,0,4240000,254400,25440,
제조업,관리직,1da41450,사원219,3380000,1000000,100000,250000,0,4430000,265800,26580,자가보조 초과분 과세
제조업,관리직,1e458d66,사원648,3450000,0,100000,250000,0,3500000,210000,21000,자가보조 초과분 과세
제조업,관리직,414e4b4e,사원133,3600000,1000000,120000,0,0,4620000,277200,27720,식대 초과분 과세
정보통신업,개발자,9796be8b,사원709,3220000,500000,120000,0,0,3740000,224400,22440,식대 초과분 과세
정보통신업,개발자,3ca1d24e,사원375,3490000,1000000,100000,200000,0,4490000,269400,26940,
정보통신업,개발자,513e3ecc,사원419,3750000,0,120000,200000,0,3770000,226200,22620,식대 초과분 과세
정보통신업,개발자,e5580898,사원124,2960000,500000,100000,200000,0,3460000,207600,20760,
정보통신업,개발자,759af7f3,사원465,3650000,1000000,100000,250000,0,4700000,282000,28200,자가보조 초과분 과세
정보통신업,개발자,8f8223d0,사원161,3310000,0,100000,0,0,3310000,198600,19860,
정보통신업,개발자,555863d4,사원695,3500000,1000000,100000,250000,0,4550000,273000,27300,자가보조 초과분 과세
정보통신업,개발자,f818e72d,사원239,3020000,1000000,100000,0,0,4020000,241200,24120,
정보통신업,개발자,d0616bd0,사원314,3160000,500000,120000,250000,0,3730000,223800,22380,식대 초과분 과세; 자가보조 초과분 과세
정보통신업,개발자,4101819c,사원695,3550000,1000000,150000,200000,0,4600000,276000,27600,식대 초과분 과세
정보통신업,기획자,49f78995,사원955,2800000,1000000,100000,0,0,3800000,228000,22800,
정보통신업,기획자,3c14ac43,사원565,3800000,1000000,120000,200000,0,4820000,289200,28920,식대 초과분 과세
정보통신업,기획자,e5207c5e,사원369,3630000,0,150000,200000,0,3680000,220800,22080,식대 초과분 과세
정보통신업,기획자,11489e63,사원145,3620000,1000000,100000,0,0,4620000,277200,27720,
정보통신업,기획자,61140b65,사원292,3130000,0,100000,0,0,3130000,187800,18780,
정보통신업,기획자,f1a6f7cb,사원641,3670000,0,100000,200000,0,3670000,220200,22020,
정보통신업,기획자,3e8e76b3,사원218,3350000,500000,150000,0,0,3900000,234000,23400,식대 초과분 과세
정보통신업,기획자,f2bfe680,사원834,2830000,1000000,150000,0,0,3880000,232800,23280,식대 초과분 과세
정보통신업,기획자,7cdaa7ce,사원178,3620000,0,150000,0,0,3670000,220200,22020,식대 초과분 과세
정보통신업,기획자,17974ef3,사원823,3220000,0,120000,200000,0,3240000,194400,19440,식대 초과분 과세
전문서비스업,회계직,0efacb8e,사원581,3800000,0,120000,250000,0,3870000,232200,23220,식대 초과분 과세; 자가보조 초과분 과세
전문서비스업,회계직,cb404ba7,사원429,3460000,0,100000,200000,0,3460000,207600,20760,
전문서비스업,회계직,8be09636,사원643,3520000,500000,100000,0,0,4020000,241200,24120,
전문서비스업,회계직,c42cfdb0,사원134,3650000,1000000,120000,250000,0,4720000,283200,28320,식대 초과분 과세; 자가보조 초과분 과세
전문서비스업,회계직,e6d98a0b,사원877,3050000,500000,120000,200000,0,3570000,214200,21420,식대 초과분 과세
전문서비스업,회계직,1ef0d7c7,사원665,2970000,500000,100000,0,0,3470000,208200,20820,
전문서비스업,회계직,53053e3d,사원941,3210000,500000,100000,200000,0,3710000,222600,22260,
전문서비스업,회계직,ba1aebee,사원945,3350000,0,100000,250000,0,3400000,204000,20400,자가보조 초과분 과세
전문서비스업,회계직,b5c746e3,사원313,3730000,1000000,100000,0,0,4730000,283800,28380,
전문서비스업,회계직,4711e29e,사원183,2980000,500000,150000,0,0,3530000,211800,21180,식대 초과분 과세
전문서비스업,컨설턴트,e2356b74,사원185,3610000,0,150000,250000,0,3710000,222600,22260,식대 초과분 과세; 자가보조 초과분 과세
전문서비스업,컨설턴트,87d7348b,사원734,3410000,500000,100000,0,0,3910000,234600,23460,
전문서비스업,컨설턴트,75763c1c,사원367,3170000,500000,150000,0,0,3720000,223200,22320,식대 초과분 과세
전문서비스업,컨설턴트,c458bb44,사원605,3080000,1000000,100000,0,0,4080000,244800,24480,
전문서비스업,컨설턴트,0efde089,사원432,3150000,500000,100000,250000,0,3700000,222000,22200,자가보조 초과분 과세
전문서비스업,컨설턴트,eddcb332,사원659,3410000,1000000,150000,200000,0,4460000,267600,26760,식대 초과분 과세
전문서비스업,컨설턴트,9a3643e0,사원564,3290000,500000,100000,0,0,3790000,227400,22740,
전문서비스업,컨설턴트,ff0fce30,사원994,3260000,1000000,120000,200000,0,4280000,256800,25680,식대 초과분 과세
전문서비스업,컨설턴트,4db7896e,사원293,3750000,0,120000,200000,0,3770000,226200,22620,식대 초과분 과세
전문서비스업,컨설턴트,4059bede,사원421,3480000,1000000,100000,250000,0,4530000,271800,27180,자가보조 초과분 과세
음식점업,종업원,5fc7a56d,사원785,3460000,500000,120000,200000,0,3980000,238800,23880,식대 초과분 과세
음식점업,종업원,ea53e245,사원480,2840000,0,120000,250000,300000,3210000,192600,19260,식대 초과분 과세; 자가보조 초과분 과세; 야간수당 과세 (단순화 모델)
음식점업,종업원,d9ee98ad,사원627,3260000,500000,100000,200000,300000,4060000,243600,24360,야간수당 과세 (단순화 모델)
음식점업,종업원,f4544f4f,사원663,2990000,500000,120000,200000,0,3510000,210600,21060,식대 초과분 과세
음식점업,종업원,cbc4b55d,사원924,3720000,0,120000,200000,300000,4040000,242400,24240,식대 초과분 과세; 야간수당 과세 (단순화 모델)
음식점업,종업원,ba2a86c4,사원490,2850000,500000,150000,0,300000,3700000,222000,22200,식대 초과분 과세; 야간수당 과세 (단순화 모델)
음식점업,종업원,0f47c4f0,사원279,3210000,1000000,150000,0,300000,4560000,273600,27360,식대 초과분 과세; 야간수당 과세 (단순화 모델)
음식점업,종업원,e7cf12ad,사원751,2940000,1000000,100000,250000,300000,4290000,257400,25740,자가보조 초과분 과세; 야간수당 과세 (단순화 모델)
음식점업,종업원,0c2f35ca,사원815,3530000,0,120000,200000,0,3550000,213000,21300,식대 초과분 과세
음식점업,종업원,81ec3126,사원190,3590000,0,150000,0,200000,3840000,230400,23040,식대 초과분 과세; 야간수당 과세 (단순화 모델)
